country,countryn,year,f,ext_type,oth_exclusions,CAPNAME,CAPLONG,CAPLAT,cowcodes2,cowcode2,ccdcodelet,ccdcodenum,wdicode,imf_code,politycode,bankscode,dpicode,uncode,un_region,un_region_name,un_continent,un_continent_name,aclp_region,ccode
98,Taiwan,2001,72,0,0,Taipei,121.525,25.03917,713,713,TAW,167,,528,713,231,TWN,NA,NA,Eastern Asia,142,Asia,3,713
98,Taiwan,2002,72,0,0,Taipei,121.525,25.03917,713,713,TAW,167,,528,713,231,TWN,NA,NA,Eastern Asia,142,Asia,3,713
98,Taiwan,2003,72,0,0,Taipei,121.525,25.03917,713,713,TAW,167,,528,713,231,TWN,NA,NA,Eastern Asia,142,Asia,3,713
98,Taiwan,2004,72,0,0,Taipei,121.525,25.03917,713,713,TAW,167,,528,713,231,TWN,NA,NA,Eastern Asia,142,Asia,3,713
98,Taiwan,2005,72,0,0,Taipei,121.525,25.03917,713,713,TAW,167,,528,713,231,TWN,NA,NA,Eastern Asia,142,Asia,3,713
98,Taiwan,2006,72,0,0,Taipei,121.525,25.03917,713,713,TAW,167,,528,713,231,TWN,NA,NA,Eastern Asia,142,Asia,3,713
98,Taiwan,2007,72,0,0,Taipei,121.525,25.03917,713,713,TAW,167,,528,713,231,TWN,NA,NA,Eastern Asia,142,Asia,3,713
98,Taiwan,2008,72,0,0,Taipei,121.525,25.03917,713,713,TAW,167,,528,713,231,TWN,NA,NA,Eastern Asia,142,Asia,3,713
181,Tajikistan,1973,NA,NA,NA,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1990,NA,NA,NA,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1991,NA,NA,NA,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1992,NA,NA,NA,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1993,NA,NA,NA,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1994,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1995,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1996,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1997,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1998,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,1999,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2000,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2001,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2002,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2003,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2004,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2005,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2006,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2007,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
181,Tajikistan,2008,72,0,0,Dushanbe,68.77389,38.56,702,702,TJK,171,TJK,923,702,1115,TJK,762,143,Central Asia,142,Asia,9,702
42,Tanzania,1950,NA,NA,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1951,NA,NA,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1952,NA,NA,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1953,NA,NA,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1954,NA,NA,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1955,NA,NA,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1956,NA,NA,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1957,NA,NA,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1958,5,1,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1959,5,0,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1960,52,2,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1961,52,0,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1962,52,0,NA,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1963,72,1,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1964,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1965,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1966,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1967,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1968,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1969,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1970,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1971,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1972,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1973,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1974,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1975,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1976,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1977,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1978,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1979,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1980,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1981,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1982,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1983,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1984,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1985,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1986,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1987,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1988,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1989,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1990,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1991,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1992,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1993,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1994,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1995,72,0,0,Dar es Salaam,39.28333,-6.8,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1996,72,0,0,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1997,72,0,0,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1998,72,0,0,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,1999,72,0,0,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2000,72,0,0,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2001,72,NA,NA,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2002,72,NA,NA,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2003,72,NA,NA,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2004,72,NA,NA,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2005,72,NA,NA,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2006,72,NA,NA,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2007,72,NA,NA,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
42,Tanzania,2008,72,NA,NA,Dodoma,35.7419,-6.173,510,510,TZA,178,TZA,738,510,1120,TZA,834,14,Eastern Africa,2,Africa,1,510
99,Thailand,1820,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1870,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1887,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1888,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1889,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1890,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1891,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1892,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1893,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1894,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1895,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1896,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1897,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1898,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1899,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1900,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1901,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1902,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1903,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1904,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1905,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1906,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1907,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1908,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1909,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1910,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1911,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1912,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1913,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1914,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1915,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1916,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1917,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1918,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1919,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1920,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1921,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1922,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1923,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1924,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1925,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1926,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1927,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1928,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1929,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1930,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1931,NA,NA,NA,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1932,72,3,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1933,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1934,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1935,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1936,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1937,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1938,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1939,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1940,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1941,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1942,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1943,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1944,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1945,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1946,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1947,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1948,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1949,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1950,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1951,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1952,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1953,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1954,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1955,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1956,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1957,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1958,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1959,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1960,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1961,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1962,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1963,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1964,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1965,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1966,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1967,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1968,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
99,Thailand,1969,72,0,7,Bangkok,100.5167,13.75,800,800,THA,170,THA,578,800,1130,THA,764,35,South-Eastern Asia,142,Asia,4,800
